position,hist_mean,hist_std,hist_min,hist_max,n_years,y2026,z_score,delta_vs_mean
LB,1137.0,399.3180297568454,550,1676,10,1822,1.7154246714507566,685.0
WR,2245.4,600.5246224945503,1584,3371,10,2724,0.79696981950868,478.5999999999999
EDGE,2498.5,839.666236601716,1037,3925,10,3020,0.6210801116769998,521.5
S,1040.4,377.8448241158149,533,1816,10,1166,0.33241159328809994,125.59999999999991
OT,2096.2,599.1760639040544,1007,2985,10,2292,0.3267820792510054,195.80000000000018
CB,2269.4,296.66149808231677,1662,2580,10,2204,-0.2204532789821384,-65.40000000000009
TE,741.2,324.04656729824774,265,1141,10,653,-0.2721831023712776,-88.20000000000005
DT,2008.4,923.0372810576082,796,3739,10,1378,-0.6829626635206902,-630.4000000000001
RB,984.7,443.4689141053494,482,1658,10,655,-0.7434568455945422,-329.70000000000005
QB,2388.4,725.6001653803561,1247,3351,10,1751,-0.8784452242591181,-637.4000000000001
IOL,1096.6,257.7846646589617,775,1680,10,848,-0.9643707872572145,-248.5999999999999
